[BeGaze]
Converted from:	F:\1. ON ROAD - Track\002 RM\002 RM 20120303 Sleep Deprived\SMI\0021\002RM 20120303 - Part I.idf
Date:	08.08.2014 17:04:36
Version:	BeGaze 3.0.178
Sample Rate:	50
Subject:	002RM 20120303 - Part I
Description:	Run1

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.
Saccade L	1	55	5103859901	5103879578	19677	259.86	283.48	300.57	312.12	1.21	127.21	1.00	61.30	3119.47	-3037.53	2968.14
Saccade L	1	56	5104160378	5104219170	58792	453.00	415.62	473.92	317.23	31.56	1533.50	0.00	536.84	33761.74	-36418.03	20762.84
Saccade L	1	57	5104638812	5104659738	20926	348.07	377.51	357.54	311.77	7.91	1290.09	0.00	378.20	4242.82	-30927.34	13035.26
Saccade L	1	58	5104818550	5104838575	20025	330.47	304.76	288.97	296.68	0.93	108.04	1.00	46.32	2673.52	-2610.88	2277.81
Saccade L	1	59	5104959497	5104998317	38820	292.00	294.14	292.61	294.74	22.92	1474.63	1.00	590.44	36822.63	-36819.87	36810.14
Saccade L	1	60	5105717579	5105758747	41168	328.11	377.81	339.27	292.71	30.12	1258.25	0.00	731.68	31456.27	-31166.51	23492.82
Saccade L	1	61	5105897295	5105917327	20032	334.85	212.25	334.42	147.10	2.44	201.17	0.00	121.89	3453.62	-3727.89	3306.82
Saccade L	1	62	5106097179	5106117070	19891	373.46	153.61	392.94	159.52	0.72	52.01	1.00	36.05	563.59	-845.32	615.19
Saccade L	1	63	5107795205	5107815178	19973	375.59	228.75	485.72	302.09	8.86	1431.33	1.00	443.42	35713.50	-8444.18	17519.10
Saccade L	1	64	5108214801	5108255783	40982	376.20	302.62	387.03	232.06	29.29	1215.36	0.00	714.77	30384.03	-30258.10	22729.19
Saccade L	1	65	5109254655	5109293554	38899	365.18	327.96	367.20	245.28	27.90	1234.94	0.00	717.21	30873.55	-30827.44	23131.69
Saccade L	1	66	5110232587	5110292433	59846	381.35	202.03	280.24	281.14	27.53	1082.32	1.00	459.99	25093.22	-26817.25	15316.26
Saccade L	1	67	5110692063	5110771928	79865	371.02	272.61	288.53	301.58	30.17	1160.54	0.00	377.70	26284.42	-28964.28	12716.24
Saccade L	1	68	5112110457	5112130426	19969	354.43	217.95	256.20	322.09	7.08	1040.24	1.00	354.42	25832.46	-9134.03	14657.49
Saccade L	1	69	5113748878	5113768548	19670	376.28	180.45	372.63	256.36	6.58	1140.64	1.00	334.44	28498.18	-4853.96	12716.65
Saccade L	1	70	5114467833	5114548746	80913	457.49	344.67	381.73	245.48	75.90	1433.24	0.00	937.99	35830.90	-31831.20	17901.65
Saccade L	1	71	5116225869	5116247032	21163	96.75	-92.28	300.43	334.72	14.11	1191.62	1.00	666.84	29790.44	-2050.81	17223.21
Saccade L	1	72	5116546496	5116565431	18935	377.23	230.50	268.88	334.90	6.97	1084.50	1.00	368.07	27071.06	-9599.05	15405.18
Saccade L	1	73	5118783135	5118802891	19756	433.45	252.91	491.58	269.49	1.41	154.46	1.00	71.30	3844.14	-3778.36	3460.61
Saccade L	1	74	5119382335	5119402302	19967	460.71	278.21	513.61	385.42	9.52	1598.34	1.00	476.67	39914.99	-7631.46	18381.35
Saccade L	1	75	5119801806	5119821836	20030	381.71	237.43	471.10	277.38	1.81	250.06	1.00	90.42	6233.85	-6170.17	4795.20
Saccade L	1	76	5120381204	5120401193	19989	482.41	338.98	469.10	429.39	1.89	233.42	1.00	94.37	5733.63	-5758.40	3903.11
Saccade L	1	77	5120800686	5120820707	20021	485.98	471.09	517.84	519.76	1.30	148.62	1.00	65.16	3682.84	-3675.86	3285.22
Saccade L	1	78	5121241272	5121260212	18940	490.90	543.35	475.19	544.76	0.69	41.47	1.00	36.41	61.64	-276.37	122.29
Saccade L	1	79	5121579841	5121599794	19953	387.46	556.96	387.58	557.40	0.03	2.20	1.00	1.75	35.90	-25.92	22.63
Saccade L	1	80	5121819588	5121940504	120916	379.54	520.77	343.92	337.59	69.03	1235.80	0.83	570.87	25574.67	-30810.98	20473.80
Saccade L	1	81	5124736750	5124776336	39586	415.13	256.84	571.81	318.02	3.83	255.69	0.49	96.66	6368.09	-5802.76	5074.76
Saccade L	1	82	5125195814	5125215849	20035	516.87	327.35	502.90	326.39	0.74	48.80	1.00	37.10	132.75	-325.34	167.90
Saccade L	1	83	5125915063	5125935396	20333	443.39	349.01	494.58	291.94	8.73	1412.77	0.00	429.41	4896.44	-32593.94	13804.54
Saccade L	1	84	5126374650	5126394449	19799	450.25	306.21	440.63	353.45	0.73	123.21	1.00	37.00	3044.91	-2912.81	2133.66
Saccade L	1	85	5127113684	5127134131	20447	426.02	287.85	493.72	236.55	8.63	1291.70	0.00	422.25	5424.69	-27784.55	12874.47
Saccade L	1	86	5127573270	5127593193	19923	420.82	263.41	420.66	263.84	0.04	4.61	1.00	2.16	-18.27	-85.68	51.94
Saccade L	1	87	5128132874	5128152625	19751	422.30	272.67	386.83	348.08	1.78	212.87	1.00	90.06	5271.15	-5261.90	4489.86
Saccade L	1	88	5128512187	5128533133	20946	359.00	398.27	392.93	451.07	0.94	160.36	1.00	44.82	3992.84	-3923.22	2754.36
Saccade L	1	89	5128811906	5128833016	21110	379.58	379.05	378.50	370.91	0.45	23.03	1.00	21.54	59.61	-13.48	37.06
Saccade L	1	90	5129132495	5129151440	18945	382.67	285.86	382.77	283.16	0.16	10.48	0.00	8.48	235.21	-15.38	85.44
Saccade L	1	91	5129731137	5129750811	19674	401.08	274.07	374.74	306.68	1.00	107.11	1.00	50.94	2644.55	-2604.14	2478.88
Saccade L	1	92	5130110321	5130150317	39996	330.24	312.66	121.60	293.93	5.52	316.99	0.53	137.94	7891.94	-5918.32	5304.05
Saccade L	1	93	5130250399	5130270190	19791	173.56	289.52	193.45	288.21	1.14	59.97	0.00	57.37	-12.90	-447.82	222.03
Saccade L	1	94	5130390057	5130430287	40230	263.72	274.11	342.64	170.06	3.43	173.76	1.00	85.21	3843.12	-4304.48	3788.13
Saccade L	1	95	5130609862	5130649768	39906	378.75	127.81	460.60	87.00	3.96	143.81	1.00	99.13	2524.17	-3253.61	1600.38
Saccade L	1	96	5130829912	5130849644	19732	495.78	135.48	490.85	139.96	0.29	20.99	1.00	14.46	381.43	32.15	162.19
Saccade L	1	97	5131049473	5131069312	19839	440.41	175.12	412.46	177.51	0.54	71.68	1.00	27.38	1410.88	-1606.24	1048.47
Saccade L	1	98	5131408992	5131429162	20170	405.84	270.67	405.31	287.64	0.86	57.87	1.00	42.56	432.38	-223.99	343.73
Saccade L	1	99	5131908320	5131928648	20328	372.18	338.09	370.55	335.86	0.12	7.06	1.00	5.66	39.88	-42.92	34.29
Saccade L	1	100	5132168269	5132188056	19787	352.52	350.70	362.35	404.88	1.90	140.68	1.00	96.13	3246.93	-3160.81	2408.66
Saccade L	1	101	5132329001	5132447850	118849	320.50	407.43	263.36	351.50	45.36	1619.78	0.83	381.62	39530.61	-39939.39	19692.48
Saccade L	1	102	5132607774	5132628783	21009	216.53	312.88	209.81	304.60	0.62	32.59	1.00	29.31	-55.86	-228.11	139.18
Saccade L	1	103	5132987236	5133007252	20016	155.83	262.03	153.21	260.66	0.12	7.63	1.00	6.17	86.20	-40.63	61.16
Saccade L	1	104	5134326881	5134345564	18683	107.54	240.74	120.52	258.97	0.36	57.20	1.00	19.06	1343.31	-1357.45	963.74
Saccade L	1	105	5137901695	5137922173	20478	119.28	234.71	123.77	232.18	0.35	20.21	1.00	16.89	28.51	-176.19	71.33
Saccade L	1	106	5138121792	5138141439	19647	190.97	203.47	202.76	201.77	0.46	30.45	1.00	23.39	1451.30	-148.27	595.34
Saccade L	1	107	5138301248	5138321665	20417	232.96	188.03	246.14	193.34	0.71	40.27	1.00	34.85	268.99	-22.05	122.13
Saccade L	1	108	5138421286	5138441169	19883	297.67	224.67	336.42	250.80	1.22	119.44	1.00	61.50	2375.77	-2642.72	2074.17
Saccade L	1	109	5138561034	5138580963	19929	378.23	300.84	381.45	306.00	0.35	20.09	1.00	17.79	-110.79	-211.03	144.98
Saccade L	1	110	5138821038	5138840706	19668	370.23	240.11	367.50	228.15	0.60	33.55	1.00	30.37	-54.93	-231.70	145.54
Saccade L	1	111	5139100321	5139120631	20310	355.94	141.48	355.85	134.00	0.39	22.03	1.00	19.01	-73.43	-219.39	129.14
Saccade L	1	112	5139939403	5139959545	20142	366.39	280.73	380.11	184.51	7.15	1163.40	0.00	355.16	6206.44	-28860.22	13689.40
Saccade L	1	113	5140359040	5140498809	139769	320.65	323.97	164.01	548.85	15.79	248.10	0.29	112.96	4794.86	-2628.06	2025.28
Saccade L	1	114	5140598774	5140698566	99792	230.10	516.03	259.85	546.81	5.24	167.99	1.00	52.54	3541.77	-1517.60	997.41
Saccade L	1	115	5140818796	5140838540	19744	270.70	586.78	273.76	584.57	0.23	16.06	1.00	11.90	-61.08	-160.37	126.70
Saccade L	1	116	5141238043	5141257944	19901	243.96	553.29	280.05	544.97	0.88	94.63	1.00	43.99	2125.09	-2192.24	1837.91
Saccade L	1	117	5141777318	5141818417	41099	254.10	534.83	118.18	509.16	14.85	1312.43	1.00	361.32	28620.04	629.51	15479.30
Saccade L	1	118	5142256814	5142276930	20116	87.22	533.72	197.48	556.86	14.74	1356.23	0.00	732.88	-6993.78	-31014.31	20038.13
Saccade L	1	119	5142536434	5142556484	20050	273.45	579.61	314.71	589.49	1.14	116.09	0.00	56.81	2689.09	-2855.61	2704.21
Saccade L	1	120	5143475509	5143695193	219684	149.54	907.38	78.13	894.88	337.74	2230.35	0.00	1537.41	55758.80	-25691.50	11158.49
Saccade L	1	121	5143835144	5143894992	59848	298.22	797.39	298.31	767.64	103.08	2083.82	0.67	1722.30	2194.21	-49924.85	11191.52
Saccade L	1	122	5146671866	5146691828	19962	330.27	359.81	326.56	352.39	0.38	23.90	0.00	18.80	200.61	-174.56	160.76
Saccade L	1	123	5146831720	5146851701	19981	300.00	289.84	296.74	274.88	0.74	40.33	1.00	36.98	250.81	16.16	97.09
Saccade L	1	124	5146971564	5147191321	219757	284.66	190.59	289.98	128.59	342.42	3878.45	1.00	1558.18	96038.09	-96875.37	42917.98
Saccade L	1	125	5147511237	5147530944	19707	333.68	183.58	335.09	185.22	0.15	8.84	1.00	7.39	381.98	-82.96	165.18
Saccade L	1	126	5148010788	5148030365	19577	303.44	209.51	286.14	218.13	1.11	168.52	1.00	56.67	4123.80	-702.75	1977.06
Saccade L	1	127	5148230233	5148250056	19823	230.96	240.54	197.62	238.97	1.31	130.83	0.00	66.00	1639.58	-2567.30	1909.32
Saccade L	1	128	5150128120	5150167965	39845	322.28	207.26	502.61	243.12	5.93	277.73	0.50	148.75	6875.63	-5375.62	4078.03
Saccade L	1	129	5150287817	5150308183	20366	439.64	253.51	426.03	252.08	0.74	44.67	1.00	36.22	-243.05	-294.87	271.02
Saccade L	1	130	5151107382	5151126950	19568	406.11	210.98	382.47	210.11	0.35	60.45	1.00	17.91	1495.30	-1388.01	1030.54
Saccade L	1	131	5152785068	5152825068	40000	376.25	249.23	375.43	285.55	2.70	138.90	0.53	67.57	3394.00	-1151.70	1581.06
Saccade L	1	132	5153024827	5153044812	19985	392.68	235.05	393.77	235.49	0.06	4.01	0.00	3.19	-16.19	-47.98	28.71
Saccade L	1	133	5154662961	5154682947	19986	462.34	255.62	465.09	255.16	0.12	7.13	1.00	5.87	28.61	-16.51	24.16
Saccade L	1	134	5156520964	5156540831	19867	499.02	291.56	506.07	252.94	7.93	1445.62	0.00	398.99	33283.21	-34890.21	23560.43
Saccade L	1	135	5157679575	5157699880	20305	298.14	266.31	308.61	267.39	0.44	26.90	1.00	21.50	128.35	-190.01	117.79
Saccade L	1	136	5157979391	5157999540	20149	400.71	265.64	407.25	269.52	0.39	21.14	1.00	19.36	113.02	-92.29	75.37
Saccade L	1	137	5158458739	5158478704	19965	482.76	284.88	488.97	287.32	0.20	17.04	1.00	10.12	313.33	-354.26	273.59
Saccade L	1	138	5159597792	5159617622	19830	476.62	234.33	473.85	233.81	0.18	9.99	1.00	9.10	139.57	-69.58	69.91
Saccade L	1	139	5159917070	5159937406	20336	423.12	254.45	422.30	266.39	0.80	49.35	1.00	39.34	450.93	-388.76	336.53
Saccade L	1	140	5160057041	5160076951	19910	359.10	295.69	351.27	301.12	0.50	26.77	1.00	25.11	92.19	-60.34	61.49
Saccade L	1	141	5160216946	5160236705	19759	294.29	341.99	290.08	345.59	0.27	14.14	1.00	13.46	23.40	-34.66	22.82
Saccade L	1	142	5160697385	5160816390	119005	384.19	595.90	483.76	456.40	105.28	1755.02	0.00	884.68	27504.86	-31301.92	15058.59
Saccade L	1	143	5160876086	5160976073	99987	283.78	425.25	496.78	453.11	128.64	1669.51	1.00	1286.60	19003.13	-18655.42	8122.10
Saccade L	1	144	5161335649	5161355402	19753	360.84	448.32	446.09	433.82	22.69	1551.25	1.00	1148.90	30642.09	-29071.47	20833.88
Saccade L	1	145	5161435415	5161455499	20084	366.57	474.70	451.15	451.94	15.93	1497.75	0.00	793.22	34110.89	-37323.67	34001.75
Saccade L	1	146	5161515341	5161575229	59888	358.05	498.84	343.22	489.28	62.61	1588.17	1.00	1045.51	30809.29	-37798.46	21449.09
Saccade L	1	147	5162873827	5162894880	21053	385.68	304.57	379.28	299.75	0.47	23.69	1.00	22.44	249.68	-80.35	115.35
Saccade L	1	148	5163013664	5163073581	59917	342.12	244.05	289.00	192.12	3.70	123.12	1.00	61.82	2306.14	-2350.83	1317.38
Saccade L	1	149	5163273314	5163353326	80012	243.51	146.84	180.04	295.60	15.46	877.64	1.00	193.23	21467.42	-9739.45	6934.36
Saccade L	1	150	5163413157	5163433201	20044	128.50	213.35	156.04	158.94	4.21	633.92	0.00	210.20	3895.19	-14570.53	7158.65
Saccade L	1	151	5163612902	5163632948	20046	251.01	162.45	252.37	223.69	0.97	156.51	1.00	48.32	3616.57	-3729.43	2483.90
Saccade L	1	152	5164252285	5164272201	19916	295.21	216.46	264.15	305.79	1.51	241.57	1.00	75.64	5849.25	-5862.85	4095.17
Saccade L	1	153	5164831569	5164851529	19960	277.93	248.35	356.18	250.55	1.11	199.98	1.00	55.46	4890.44	-4921.27	3301.45
Saccade L	1	154	5165292021	5165331031	39010	-137.67	520.03	333.77	307.66	22.35	1349.33	0.00	572.86	30875.92	-30186.15	22223.66
Saccade L	1	155	5165530785	5165550809	20024	307.48	324.97	262.47	388.53	1.51	198.97	1.00	75.46	4940.37	-4891.88	3896.22
Saccade L	1	156	5165750599	5165770533	19934	312.84	344.36	342.21	300.51	1.49	158.52	0.00	74.70	3341.32	-3857.40	3510.28
Saccade L	1	157	5166490918	5166509683	18765	325.77	404.76	332.66	325.12	7.64	1304.85	0.00	407.00	5105.29	-29647.97	12607.43
Saccade L	1	158	5167268943	5167328816	59873	-117.20	501.74	760.38	248.68	46.35	1294.36	0.00	774.08	29391.40	-28702.14	16923.03
Saccade L	1	159	5168747196	5168767324	20128	265.15	388.44	265.68	305.09	7.74	1184.80	0.00	384.43	5323.29	-26120.29	11786.68
Saccade L	1	160	5169426458	5169446430	19972	270.20	264.94	294.75	228.84	1.08	111.56	1.00	54.29	2768.75	-2682.86	2094.95
Saccade L	1	161	5170605177	5170625048	19871	315.61	263.61	358.43	297.11	0.78	138.93	1.00	39.14	3455.55	-3324.08	2360.50
Saccade L	1	162	5171044638	5171104538	59900	-80.39	504.32	376.23	265.64	38.92	1283.29	0.00	649.75	27918.08	-27552.48	25895.47
Saccade L	1	163	5173982383	5174001286	18903	690.83	340.47	0.00	-0.51	28.44	1896.49	1.00	1504.53	24493.01	-45867.07	25755.24
Saccade L	1	164	5174382017	5174400914	18897	494.30	240.43	570.64	270.91	1.42	209.99	1.00	75.14	5036.47	-5116.71	3507.04
Saccade L	1	165	5174881375	5174900449	19074	653.44	273.33	695.32	277.03	0.83	107.43	1.00	43.37	2643.56	-2634.20	2205.30
Saccade L	1	166	5175299952	5175319910	19958	636.49	241.04	632.24	239.99	0.12	11.52	1.00	6.06	277.31	-158.64	229.59
Saccade L	1	167	5177057983	5177078873	20890	396.22	156.78	397.89	156.16	0.47	70.44	1.00	22.55	-89.06	-1647.41	660.08
Saccade L	1	168	5177197799	5177217854	20055	397.66	154.62	312.70	176.45	1.77	224.08	1.00	88.07	5567.47	-5460.05	4644.28
Saccade L	1	169	5177397535	5177417576	20041	270.22	200.62	236.37	199.70	0.46	86.55	1.00	23.20	2150.93	-2017.32	1427.18
Saccade L	1	170	5177977998	5177996919	18921	609.91	250.86	650.51	252.52	1.15	136.27	1.00	60.82	3366.78	-1004.09	2309.34
Saccade L	1	171	5180094574	5180114534	19960	717.10	369.25	655.03	349.19	11.09	1978.77	0.00	555.57	4166.16	-47547.45	17985.60
Saccade L	1	172	5180214457	5180314288	99831	634.69	391.28	474.98	-173.32	78.77	1839.64	0.20	789.05	45053.29	-44266.48	34121.58
Saccade L	1	173	5180833789	5180853689	19900	483.92	208.03	491.22	181.39	0.47	70.59	1.00	23.82	1700.81	-1663.34	1235.22
Saccade L	1	174	5181193302	5181213325	20023	568.92	170.49	612.51	178.33	1.52	182.50	0.00	75.82	2780.86	-4422.46	3307.11
Saccade L	1	175	5181673747	5181692722	18975	662.33	173.21	666.29	145.79	0.84	100.45	0.00	44.45	1695.91	-2421.19	1949.69
Saccade L	1	176	5182092326	5182152238	59912	675.16	154.47	468.03	284.03	21.99	1372.33	1.00	367.04	28606.11	-6551.43	8647.12
Saccade L	1	177	5182472138	5182731731	259593	90.38	562.27	8.32	425.11	121.92	2014.80	0.23	469.67	40771.54	-48354.06	11808.27
Saccade L	1	178	5182911417	5182931501	20084	15.52	389.46	20.85	385.29	0.30	19.64	1.00	15.10	3542.98	-172.52	1258.20
Saccade L	1	179	5183430785	5183510792	80007	-41.00	384.01	365.89	419.19	13.97	287.49	0.75	174.67	6730.40	-5306.97	3930.12
Saccade L	1	180	5184889307	5184949167	59860	432.81	206.32	450.15	195.80	28.94	1379.93	1.00	483.38	3250.90	-33330.50	13247.51
Saccade L	1	181	5185128920	5185148914	19994	459.77	175.62	469.39	176.52	0.47	29.74	1.00	23.30	313.73	52.03	147.98
Saccade L	1	182	5185488576	5185508532	19956	533.74	158.28	532.39	154.87	0.18	9.36	1.00	8.84	39.86	10.19	27.15
Saccade L	1	183	5186107786	5186127833	20047	481.92	129.70	480.24	130.19	0.10	5.64	0.00	5.00	67.21	-14.26	30.13
Saccade L	1	184	5186846976	5186868253	21277	475.89	222.26	415.03	292.70	2.02	237.77	1.00	94.71	5825.67	-5877.06	4941.70
Saccade L	1	185	5187186670	5187206582	19912	430.04	253.82	361.43	226.25	1.05	188.91	1.00	52.69	4611.55	-4681.46	3190.98
Saccade L	1	186	5187386413	5187406477	20064	344.60	223.42	237.90	214.37	2.60	273.45	1.00	129.54	6677.79	-6410.29	4919.75
Saccade L	1	187	5188585047	5188645175	60128	264.24	267.10	285.83	246.16	17.08	1067.94	1.00	284.05	564.44	-23498.38	6811.87
Saccade L	1	188	5188884823	5188904673	19850	322.13	309.83	323.09	310.47	0.11	12.41	1.00	5.73	-35.70	-236.33	144.60
Saccade L	1	189	5189583917	5189603957	20040	400.08	149.90	398.83	159.95	0.47	38.05	1.00	23.67	592.29	-339.31	389.57
Saccade L	1	190	5190563259	5190582788	19529	352.20	153.95	353.72	153.12	0.14	15.93	1.00	7.14	55.46	-287.61	144.79
Saccade L	1	191	5191063256	5191082337	19081	348.54	170.92	265.96	290.20	6.55	995.87	1.00	343.15	24746.67	-9256.41	14415.78
